([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([C:40]-[OH;D1;+0:43])>>([#15:6]-[O-;H0;D1:5]).([C:40]-[O;H0;D2;+0:43]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#1;H0;D0;+1])	1	23845
([C:10]-[S+;H0;D3:8](-[C:7])-[CH3;D1;+0:9]).([c:32]:[n;H0;D2;+0:33]:[c:34])>>([C:10]-[S;H0;D2;+0:8]-[C:7]).([CH3;D1;+0:9]-[n+;H0;D3:33](:[c:32]):[c:34])	1	23885
([C:7]-[S;H0;D2;+0:8]-[C:9]).([CH3;D1;+0:36]-[n+;H0;D3:34](:[c:33]):[c:35])>>([C:7]-[S+;H0;D3:8](-[C:9])-[CH3;D1;+0:36]).([c:33]:[n;H0;D2;+0:34]:[c:35])	1	23886
([O;-;D1;H0:26]-[C:24](=[O;D1;H0:25])-[C@H;D3;+0:23](-[CH2;D2;+0:27]-[C:28](-[O;-;D1;H0:30])=[O;D1;H0:29])-[NH;D2;+0:22]-[C:20]=[O;D1;H0:21])>>([NH2;D1;+0:22]-[C:20]=[O;D1;H0:21]).([O;-;D1;H0:26]-[C:24](=[O;D1;H0:25])/[CH;D2;+0:23]=[CH;D2;+0:27]/[C:28](-[O;-;D1;H0:30])=[O;D1;H0:29])	1	23921
([NH2;D1;+0:22]-[C:20]=[O;D1;H0:21]).([O;-;D1;H0:25]-[C:24](=[O;D1;H0:23])/[CH;D2;+0:26]=[CH;D2;+0:27]/[C:28](-[O;-;D1;H0:30])=[O;D1;H0:29])>>([O;-;D1;H0:25]-[C:24](=[O;D1;H0:23])-[CH2;D2;+0:26]-[C@H;D3;+0:27](-[NH;D2;+0:22]-[C:20]=[O;D1;H0:21])-[C:28](-[O;-;D1;H0:30])=[O;D1;H0:29])	1	23922
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([C:50]-[C;H0;D3;+0:51](-[C:63])=[CH;D2;+0:52]-[C:53]=[C:54].[C:67]-[C@H;D3;+0:68](-[C:70])-[C;D1;H3:69])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([C:50]-[C@H;D3;+0:51](-[C:63])-[CH2;D2;+0:52]-[C:53]=[C:54].[C:67]-[C@@H;D3;+0:68](-[C:70])-[C;D1;H3:69])	1	23986
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:54]-[C@H;D3;+0:66]1-[C:60]-[C@@;H0;D4;+0:61]2(-[C;D1;H3:72])-[C:71]-[C:70]-[C@H;D3;+0:68](-[O;D1;H1:69])-[C:67]-[C:62]-2=[C:64]-[CH2;D2;+0:65]-1)>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:54]-[C;H0;D3;+0:66]1=[CH;D2;+0:65]-[C:64]=[C:62]2-[C:67]-[C@@H;D3;+0:68](-[O;D1;H1:69])-[C:70]-[C:71]-[C@;H0;D4;+0:61]-2(-[C;D1;H3:72])-[C:60]-1).([#1;H0;D0;+1])	1	23985
([C:6]-[C@H;D3;+0:4](-[N;+;D1;H3:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1].[N;+;D1;H2:12]=[C:10]-[NH2;D1;+0:11]).([O;-;D1;H0:15]-[C:14](=[O;D1;H0:13])/[CH;D2;+0:16]=[CH;D2;+0:17]/[C:18](-[O;-;D1;H0:20])=[O;D1;H0:19])>>([C:6]-[C@H;D3;+0:4](-[N;+;D1;H3:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1].[N;+;D1;H2:12]=[C:10]-[NH;D2;+0:11]-[CH;D3;+0:16](-[CH2;D2;+0:17]-[C:18](-[O;-;D1;H0:20])=[O;D1;H0:19])-[C:14](-[O;-;D1;H0:15])=[O;D1;H0:13])	1	24022
([C:12]-[C@H;D3;+0:13](-[N;+;D1;H3:17])-[C:14](-[O;-;D1;H0:16])=[O;D1;H0:15].[N;+;D1;H2:8]=[C:7]-[NH;D2;+0:6]-[CH;D3;+0:5](-[CH2;D2;+0:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[C:18](-[O;-;D1;H0:20])=[O;D1;H0:19])>>([C:12]-[C@H;D3;+0:13](-[N;+;D1;H3:17])-[C:14](-[O;-;D1;H0:16])=[O;D1;H0:15].[N;+;D1;H2:8]=[C:7]-[NH2;D1;+0:6]).([O;-;D1;H0:20]-[C:18](=[O;D1;H0:19])/[CH;D2;+0:5]=[CH;D2;+0:4]/[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	24021
([C:6]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1]).([C:16]-[CH2;D2;+0:15]-[C:14]-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11]).([O;H0;D1;+0:21]=[O;H0;D1;+0:22])>>([C:16]-[CH;D3;+0:15](-[OH;D1;+0:21])-[C:14]-[C:12](-[O;-;D1;H0:13])=[O;D1;H0:11]).([C:6]-[C;H0;D3;+0:4](-[O-;H0;D1:22])=[O;D1;H0:5]).([O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3])	1	24029
([C:7]-[CH;D3;+0:5](-[OH;D1;+0:6])-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:16]-[C;H0;D3;+0:17](-[O-;H0;D1:19])=[O;D1;H0:18]).([O;D1;H0:22]=[C;H0;D2;+0:21]=[O;H0;D1;+0:20])>>([C:16]-[C;H0;D3;+0:17](=[O;D1;H0:18])-[C;H0;D3;+0:21](-[O-;H0;D1:20])=[O;D1;H0:22]).([C:7]-[CH2;D2;+0:5]-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([O;H0;D1;+0:19]=[O;H0;D1;+0:6])	1	24030
([C:10]-[c;H0;D3;+0:9]1:[nH;D2;+0:8]:[cH;D2;+0:7]:[c;H0;D3;+0:6](-[C:12]):[c;H0;D3;+0:5]:1-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([OH2;D0;+0:17]).([OH2;D0;+0:18])>>([C:12]-[C;H0;D3;+0:6](=[O;H0;D1;+0:17])-[CH2;D2;+0:7]-[NH3+;D1:8]).([C:10]-[C;H0;D3;+0:9](=[O;H0;D1;+0:18])-[CH2;D2;+0:5]-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	24066
([C:8]-[C;H0;D3;+0:6](=[O;H0;D1;+0:7])-[CH2;D2;+0:5]-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([C:14]-[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[CH2;D2;+0:17]-[NH3+;D1:18])>>([C:14]-[c;H0;D3;+0:15]1:[cH;D2;+0:17]:[nH;D2;+0:18]:[c;H0;D3;+0:6](-[C:8]):[c;H0;D3;+0:5]:1-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([OH2;D0;+0:7]).([OH2;D0;+0:16]).([#1;H0;D0;+1])	1	24065
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#7;a:40]-[C@H;D3;+0:39](-[#8:38])-[C:50]-[C:52]-[OH;D1;+0:53])>>([#7;a:40]-[C@H;D3;+0:39](-[#8:38])-[C:50]-[C:52]-[O;H0;D2;+0:53]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#15:6]-[O-;H0;D1:5]).([#1;H0;D0;+1])	1	24153
([#7;a:22]-[C@@H;D3;+0:9]1-[#8:10]-[C:11]-[C@@H;D3;+0:6](-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1])-[C:7]-1).([#15:33]-[O-;H0;D1:34])>>([#15:33]-[O;H0;D2;+0:34]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([#7;a:22]-[C@@H;D3;+0:9]1-[#8:10]-[C:11]-[C@@H;D3;+0:6](-[OH;D1;+0:5])-[C:7]-1)	1	24154
([C;D1;H3:5]-[C@H;D3;+0:4](-[NH3+;D1:6])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([O;-;D1;H0:7]-[C:10](=[O;D1;H0:11])-[CH;D2;+0:8]=[O;H0;D1;+0:9])>>([C;D1;H3:5]-[C;H0;D3;+0:4](=[O;H0;D1;+0:9])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([NH3+;D1:6]-[CH2;D2;+0:8]-[C:10](-[O;-;D1;H0:7])=[O;D1;H0:11])	1	24249
([C;D1;H3:6]-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([NH3+;D1:11]-[CH2;D2;+0:10]-[C:8](-[O;-;D1;H0:9])=[O;D1;H0:7])>>([C;D1;H3:6]-[C@H;D3;+0:4](-[NH3+;D1:11])-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1]).([O;-;D1;H0:9]-[C:8](=[O;D1;H0:7])-[CH;D2;+0:10]=[O;H0;D1;+0:5])	1	24250
([C:4]-[S;H0;D2;+0:3]-[C;H0;D3;+0:2](-[C;D1;H3:51])=[O;D1;H0:1]).([C:56]-[C@H;D3;+0:57](-[NH3+;D1:61])-[C:58](-[O;-;D1;H0:60])=[O;D1;H0:59])>>([C:4]-[SH;D1;+0:3]).([C:56]-[C@H;D3;+0:57](-[NH;D2;+0:61]-[C;H0;D3;+0:2](-[C;D1;H3:51])=[O;D1;H0:1])-[C:58](-[O;-;D1;H0:60])=[O;D1;H0:59]).([#1;H0;D0;+1])	1	24293
([C:5]-[SH;D1;+0:6]).([C;D1;H3:58]-[C;H0;D3;+0:56](=[O;D1;H0:57])-[NH;D2;+0:55]-[C:54]-[C:59](-[O;-;D1;H0:61])=[O;D1;H0:60])>>([C:5]-[S;H0;D2;+0:6]-[C;H0;D3;+0:56](-[C;D1;H3:58])=[O;D1;H0:57]).([NH3+;D1:55]-[C:54]-[C:59](-[O;-;D1;H0:61])=[O;D1;H0:60])	1	24294
([NH2;D1;+0:3]-[C:2](=[O;D1;H0:1])-[#7:4]-[C@@H;D3;+0:5](-[C:9]-[C;H0;D3;+0:10](-[O-;H0;D1:12])=[O;D1;H0:11])-[C:6](-[O;-;D1;H0:8])=[O;D1;H0:7])>>([O;-;D1;H0:8]-[C:6](=[O;D1;H0:7])-[C@H;D3;+0:5]1-[#7:4]-[C:2](=[O;D1;H0:1])-[NH;D2;+0:3]-[C;H0;D3;+0:10](=[O;D1;H0:11])-[C:9]-1).([OH2;D0;+0:12])	1	24298
([O;-;D1;H0:11]-[C:9](=[O;D1;H0:10])-[C@H;D3;+0:7]1-[#7:8]-[C:2](=[O;D1;H0:1])-[NH;D2;+0:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[C:6]-1).([OH2;D0;+0:12])>>([NH2;D1;+0:3]-[C:2](=[O;D1;H0:1])-[#7:8]-[C@@H;D3;+0:7](-[C:6]-[C;H0;D3;+0:4](-[O-;H0;D1:12])=[O;D1;H0:5])-[C:9](-[O;-;D1;H0:11])=[O;D1;H0:10]).([#1;H0;D0;+1])	1	24297
([#7;a;+:8]:[c:9]:[c:4]-[C;H0;D3;+0:2](-[O-;H0;D1:3])=[O;D1;H0:1]).([#15:54]-[O;H0;D2;+0:53]-[P;H0;D4;+0:50](-[#8:49])(-[O;-;D1;H0:52])=[O;D1;H0:51]).([C:82]-[C;H0;D3;+0:83](-[NH2;D1;+0:85])=[O;D1;H0:84]).([OH2;D0;+0:86])>>([#7;a;+:8]:[c:9]:[c:4]-[C;H0;D3;+0:2](-[NH2;D1;+0:85])=[O;D1;H0:1]).([#15:54]-[O-;H0;D1:53]).([C:82]-[C;H0;D3;+0:83](-[O-;H0;D1:86])=[O;D1;H0:84]).([#8:49]-[P;H0;D4;+0:50](-[O;-;D1;H0:52])(=[O;D1;H0:51])-[OH;D1;+0:3]).([#1;H0;D0;+1])	1	24385
([#7;a;+:8]:[c:9]:[c:4]-[C;H0;D3;+0:2](-[NH2;D1;+0:3])=[O;D1;H0:1]).([#15:46]-[O-;H0;D1:47]).([N;+;D1;H3:77]-[C@@H;D3;+0:73](-[C:72]-[C:71]-[C;H0;D3;+0:69](-[O-;H0;D1:70])=[O;D1;H0:68])-[C:74](-[O;-;D1;H0:76])=[O;D1;H0:75]).([#8:82]-[P;H0;D4;+0:83](-[O;-;D1;H0:85])(=[O;D1;H0:84])-[OH;D1;+0:86])>>([#7;a;+:8]:[c:9]:[c:4]-[C;H0;D3;+0:2](-[O-;H0;D1:86])=[O;D1;H0:1]).([#15:46]-[O;H0;D2;+0:47]-[P;H0;D4;+0:83](-[#8:82])(-[O;-;D1;H0:85])=[O;D1;H0:84]).([N;+;D1;H3:77]-[C@@H;D3;+0:73](-[C:72]-[C:71]-[C;H0;D3;+0:69](-[NH2;D1;+0:3])=[O;D1;H0:68])-[C:74](-[O;-;D1;H0:76])=[O;D1;H0:75]).([OH2;D0;+0:70])	1	24386
([#7;a:8]:[c:6]:[n;H0;D3;+0:5](:[c:4])-[C@@H;D3;+0:9]1-[#8:10]-[C:11]-[C@@H;D3;+0:14](-[O;D1;H1:15])-[C:16]-1).([#15:19]-[OH;D1;+0:22])>>([#15:19]-[O;H0;D2;+0:22]-[C@H;D3;+0:9]1-[#8:10]-[C:11]-[C@@H;D3;+0:14](-[O;D1;H1:15])-[C:16]-1).([#7;a:8]:[c:6]:[nH;D2;+0:5]:[c:4])	1	24389
([#15:2]-[O;H0;D2;+0:5]-[C@@H;D3;+0:6](-[#8:7])-[C:13]).([#7;a:22]:[c:20]:[nH;D2;+0:19]:[c:18])>>([#7;a:22]:[c:20]:[n;H0;D3;+0:19](:[c:18])-[C@H;D3;+0:6](-[#8:7])-[C:13]).([#15:2]-[OH;D1;+0:5])	1	24390
([CH3;D1;+0:51]-[C:2]=[O;D1;H0:1]).([C;D1;H3:58]-[C;H0;D3;+0:56](=[O;H0;D1;+0:57])-[C:55]-[C:53](-[O;-;D1;H0:54])=[O;D1;H0:52])>>([C;D1;H3:58]-[C@;H0;D4;+0:56](-[OH;D1;+0:57])(-[C:55]-[C:53](-[O;-;D1;H0:54])=[O;D1;H0:52])-[CH2;D2;+0:51]-[C:2]=[O;D1;H0:1])	1	24406
([C;D1;H3:7]-[C@;H0;D4;+0:5](-[OH;D1;+0:6])(-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])-[CH2;D2;+0:8]-[C:9]=[O;D1;H0:10])>>([CH3;D1;+0:8]-[C:9]=[O;D1;H0:10]).([C;D1;H3:7]-[C;H0;D3;+0:5](=[O;H0;D1;+0:6])-[C:4]-[C:2](-[O;-;D1;H0:3])=[O;D1;H0:1])	1	24405
([#7;a:10]:[c:6](:[#7;a:5]):[c:7](:[#7;a:8]):[c;H0;D3;+0:2](:[#7;a:3])-[OH;D1;+0:1]).([NH4+;D0:20])>>([#7;a:10]:[c:6](:[#7;a:5]):[c:7](:[#7;a:8]):[c;H0;D3;+0:2](:[#7;a:3])-[NH2;D1;+0:20]).([OH2;D0;+0:1]).([#1;H0;D0;+1])	1	24410
([#7;a:11]:[c;H0;D3;+0:10](-[NH2;D1;+0:15]):[c:9](:[#7;a:8]):[c:14](:[#7;a:13]):[#7;a:6]-[C@@H;D3;+0:5]1-[#8:4]-[C@H;D3;+0:3](-[C:2])-[C@@H;D3;+0:18](-[O;D1;H1:19])-[C@H;D3;+0:16]-1-[O;D1;H1:17]).([OH2;D0;+0:20])>>([#7;a:11]:[c;H0;D3;+0:10](-[OH;D1;+0:20]):[c:9](:[#7;a:8]):[c:14](:[#7;a:13]):[#7;a:6]-[C@@H;D3;+0:5]1-[#8:4]-[C@H;D3;+0:3](-[C:2])-[C@@H;D3;+0:18](-[O;D1;H1:19])-[C@H;D3;+0:16]-1-[O;D1;H1:17]).([NH4+;D0:15])	1	24409
([#7:36]-[C:34](=[O;D1;H0:35])-[C@@H;D3;+0:23](-[#7:24]-[C:25]=[O;D1;H0:26])-[C:22]-[S;H0;D2;+0:21]-[S;H0;D2;+0:20]-[C:19].[C:28]-[C@H;D3;+0:29](-[N;+;D1;H3:33])-[C:30](-[O;-;D1;H0:32])=[O;D1;H0:31]).([C:50]-[C@H;D3;+0:42]1-[#8:43]-[C:44](=[O;D1;H0:45])-[C;H0;D3;+0:46](-[OH;D1;+0:47])=[C;H0;D3;+0:48]-1-[O-;H0;D1:49])>>([#7:36]-[C:34](=[O;D1;H0:35])-[C@@H;D3;+0:23](-[#7:24]-[C:25]=[O;D1;H0:26])-[C:22]-[SH;D1;+0:21].[C:28]-[C@H;D3;+0:29](-[N;+;D1;H3:33])-[C:30](-[O;-;D1;H0:32])=[O;D1;H0:31]).([C:19]-[SH;D1;+0:20]).([C:50]-[C-;H0;D3:42]1-[#8:43]-[C:44](=[O;D1;H0:45])-[C;H0;D3;+0:46](=[O;H0;D1;+0:47])-[C;H0;D3;+0:48]-1=[O;H0;D1;+0:49])	1	24426
([#7:5]-[C:6](=[O;D1;H0:7])-[C@@H;D3;+0:8](-[#7:9]-[C:10]=[O;D1;H0:11])-[C:19]-[SH;D1;+0:20]).([#7:25]-[C:26](=[O;D1;H0:27])-[C@@H;D3;+0:28](-[#7:29]-[C:30]=[O;D1;H0:31])-[C:39]-[SH;D1;+0:40]).([C:49]-[C-;H0;D3:44]1-[#8:43]-[C:42](=[O;D1;H0:41])-[C;H0;D3;+0:47](=[O;H0;D1;+0:48])-[C;H0;D3;+0:45]-1=[O;H0;D1;+0:46])>>([#7:25]-[C:26](=[O;D1;H0:27])-[C@@H;D3;+0:28](-[#7:29]-[C:30]=[O;D1;H0:31])-[C:39]-[S;H0;D2;+0:40]-[S;H0;D2;+0:20]-[C:19]-[C@H;D3;+0:8](-[#7:9]-[C:10]=[O;D1;H0:11])-[C:6](-[#7:5])=[O;D1;H0:7]).([C:49]-[C@H;D3;+0:44]1-[#8:43]-[C:42](=[O;D1;H0:41])-[C;H0;D3;+0:47](-[OH;D1;+0:48])=[C;H0;D3;+0:45]-1-[O-;H0;D1:46])	1	24425
([O;D1;H0:1]=[C:2]/[C;H0;D3;+0:3](-[OH;D1;+0:4])=[CH;D2;+0:5]/[OH;D1;+0:6]).([O;H0;D1;+0:11]=[O;H0;D1;+0:12])>>([O-;H0;D1:4]-[C;H0;D3;+0:3](=[O;H0;D1;+0:11])-[C:2]=[O;D1;H0:1]).([O-;H0;D1:6]-[CH;D2;+0:5]=[O;H0;D1;+0:12]).([#1;H0;D0;+1]).([#1;H0;D0;+1])	1	24505
([O-;H0;D1:3]-[C;H0;D3;+0:2](=[O;H0;D1;+0:1])-[C:4]=[O;D1;H0:5]).([O-;H0;D1:10]-[CH;D2;+0:11]=[O;H0;D1;+0:12])>>([O;D1;H0:5]=[C:4]/[C;H0;D3;+0:2](-[OH;D1;+0:3])=[CH;D2;+0:11]/[OH;D1;+0:10]).([O;H0;D1;+0:12]=[O;H0;D1;+0:1])	1	24506
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([C:58]-[C;H0;D3;+0:59](-[C:61])=[O;H0;D1;+0:60])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([C:58]-[C@@H;D3;+0:59](-[C:61])-[OH;D1;+0:60])	1	24510
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:58]-[C@@H;D3;+0:59](-[C:61])-[OH;D1;+0:60])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:58]-[C;H0;D3;+0:59](-[C:61])=[O;H0;D1;+0:60]).([#1;H0;D0;+1])	1	24509
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([C:48]-[CH;D2;+0:46]=[O;H0;D1;+0:47]).([NH3+;D1:64]-[C:60]-[C:61](-[O;-;D1;H0:63])=[O;D1;H0:62])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([C:48]-[CH2;D2;+0:46]-[NH2+;D2:64]-[C:60]-[C:61](-[O;-;D1;H0:63])=[O;D1;H0:62]).([OH2;D0;+0:47])	1	24522
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:56]-[CH2;D2;+0:55]-[NH2+;D2:54]-[C:50]-[C:51](-[O;-;D1;H0:53])=[O;D1;H0:52]).([OH2;D0;+0:64])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:56]-[CH;D2;+0:55]=[O;H0;D1;+0:64]).([NH3+;D1:54]-[C:50]-[C:51](-[O;-;D1;H0:53])=[O;D1;H0:52]).([#1;H0;D0;+1])	1	24521
([#15:6]-[O;H0;D2;+0:5]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([OH2;D0;+0:10])>>([#15:6]-[O-;H0;D1:5]).([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:10]).([#1;H0;D0;+1])	1	24577
([O;-;D1;H0:3]-[P;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])-[OH;D1;+0:5]).([#15:7]-[O-;H0;D1:8])>>([#15:7]-[O;H0;D2;+0:8]-[P;H0;D4;+0:2](-[O;-;D1;H0:3])(-[O;-;D1;H0:4])=[O;D1;H0:1]).([OH2;D0;+0:5])	1	24578
([#15:18]-[O;H0;D2;+0:17]-[P;H0;D4;+0:14](-[#8:13])(-[O;-;D1;H0:16])=[O;D1;H0:15]).([#15:34]-[OH;D1;+0:37])>>([#15:34]-[O;H0;D2;+0:37]-[P;H0;D4;+0:14](-[#8:13])(-[O;-;D1;H0:16])=[O;D1;H0:15]).([#15:18]-[O-;H0;D1:17]).([#1;H0;D0;+1])	1	24594
([#15:18]-[O;H0;D2;+0:17]-[P;H0;D4;+0:14](-[#8:13])(-[O;-;D1;H0:16])=[O;D1;H0:15]).([#15:31]-[O-;H0;D1:32])>>([#15:31]-[O;H0;D2;+0:32]-[P;H0;D4;+0:14](-[#8:13])(-[O;-;D1;H0:16])=[O;D1;H0:15]).([#15:18]-[OH;D1;+0:17])	1	24593
([O;-;D1;H0:4]-[S;H0;D4;+0:2](-[O;-;D1;H0:5])(=[O;D1;H0:3])=[O;H0;D1;+0:1]).([OH;D1;+0:6]-[OH;D1;+0:7])>>([O;-;D1;H0:4]-[S;H0;D3;+0:2](-[O;-;D1;H0:5])=[O;D1;H0:3]).([OH2;D0;+0:1]).([O;H0;D1;+0:6]=[O;H0;D1;+0:7])	1	24602
([O;-;D1;H0:3]-[S;H0;D3;+0:2](-[O;-;D1;H0:4])=[O;D1;H0:1]).([OH2;D0;+0:5]).([O;H0;D1;+0:6]=[O;H0;D1;+0:7])>>([O;-;D1;H0:3]-[S;H0;D4;+0:2](-[O;-;D1;H0:4])(=[O;D1;H0:1])=[O;H0;D1;+0:5]).([OH;D1;+0:6]-[OH;D1;+0:7])	1	24601
([#8:11]-[C:10]-[n+;H0;D3:8]1:[cH;D2;+0:7]:[cH;D2;+0:6]:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:1).([C:60]-[C@@;H0;D4;+0:68](-[C:63])(-[C;D1;H3:49])-[C@H;D3;+0:66](-[C:65])-[OH;D1;+0:67])>>([#8:11]-[C:10]-[N;H0;D3;+0:8]1-[CH;D2;+0:7]=[CH;D2;+0:6]-[CH2;D2;+0:5]-[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])=[CH;D2;+0:9]-1).([C:60]-[C@;H0;D4;+0:68](-[C:63])(-[C;D1;H3:49])-[C;H0;D3;+0:66](-[C:65])=[O;H0;D1;+0:67]).([#1;H0;D0;+1])	1	24617
([#8:11]-[C:10]-[N;H0;D3;+0:6]1-[CH;D2;+0:5]=[C;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1])-[CH2;D2;+0:9]-[CH;D2;+0:8]=[CH;D2;+0:7]-1).([C:60]-[C@@;H0;D4;+0:68](-[C:63])(-[C;D1;H3:49])-[C;H0;D3;+0:66](-[C:65])=[O;H0;D1;+0:67])>>([#8:11]-[C:10]-[n+;H0;D3:6]1:[cH;D2;+0:5]:[c;H0;D3;+0:4](-[C:2](-[N;D1;H2:3])=[O;D1;H0:1]):[cH;D2;+0:9]:[cH;D2;+0:8]:[cH;D2;+0:7]:1).([C:60]-[C@@;H0;D4;+0:68](-[C:63])(-[C;D1;H3:49])-[C@H;D3;+0:66](-[C:65])-[OH;D1;+0:67])	1	24618
